date_id,price,in_stock,on_sale,sku,product_name,list_price,brand_name,category,subcategory
2026-06-09,9.9,1,0,GLF-1034,TaylorMade Tee X,9.62,TaylorMade,Accessories,Tees
2026-06-09,34.07,1,0,GLF-1035,Wilson Distance Ball ST,33.72,Wilson,Balls,Distance Balls
2026-06-09,19.21,1,0,GLF-1036,Ping Value Ball ST,19.99,Ping,Balls,Value Balls
2026-06-09,226.61,1,0,GLF-1037,Wilson Stand Bag Tour,234.18,Wilson,Bags,Stand Bags
2026-06-09,31.31,1,1,GLF-1038,Mizuno Tour Ball X,40.32,Mizuno,Balls,Tour Balls
2026-06-09,15.38,1,0,GLF-1039,Ping Value Ball Elite,15.05,Ping,Balls,Value Balls
2026-06-09,1350.8,1,0,GLF-1040,Callaway Iron Max,1333.79,Callaway,Clubs,Irons
2026-06-09,285.58,1,0,GLF-1041,Ping Fairway Wood ST,291.77,Ping,Clubs,Fairway Woods
2026-06-09,19.33,1,0,GLF-1042,TaylorMade Value Ball X,20.06,TaylorMade,Balls,Value Balls
2026-06-09,61.39,1,0,GLF-1043,Ping Umbrella ST,61.38,Ping,Accessories,Umbrellas
2026-06-09,49.88,1,0,GLF-1044,Callaway Tour Ball Max,49.88,Callaway,Balls,Tour Balls
2026-06-09,27.63,1,0,GLF-1045,Cleveland Glove Pro,28.37,Cleveland,Apparel,Gloves
2026-06-09,427.81,1,1,GLF-1046,Srixon Driver Pro,568.46,Srixon,Clubs,Drivers
2026-06-09,49.04,1,0,GLF-1047,Ping Tour Ball Tour,48.04,Ping,Balls,Tour Balls
2026-06-09,113.58,1,1,GLF-1048,Cobra Outerwear Pro,140.89,Cobra,Apparel,Outerwear
2026-06-09,81.21,1,0,GLF-1049,Titleist Polo X,81.09,Titleist,Apparel,Polos
2026-06-09,380.92,0,0,GLF-1050,Ping Driver ST,399.89,Ping,Clubs,Drivers
2026-06-09,179.57,1,0,GLF-1051,Srixon Outerwear Tour,189.27,Srixon,Apparel,Outerwear
2026-06-09,64.86,0,0,GLF-1052,Srixon Polo ST,65.61,Srixon,Apparel,Polos
2026-06-09,246.62,1,0,GLF-1053,Wilson Stand Bag ST,259.42,Wilson,Bags,Stand Bags
2026-06-09,44.75,1,0,GLF-1054,Cobra Tour Ball Pro,43.27,Cobra,Balls,Tour Balls
2026-06-09,219.34,1,0,GLF-1055,Mizuno Rangefinder X,217.15,Mizuno,Accessories,Rangefinders
2026-06-09,147.63,1,1,GLF-1056,Titleist Outerwear Pro,195.69,Titleist,Apparel,Outerwear
2026-06-09,39.49,1,0,GLF-1057,Bridgestone Tour Ball Tour,41.02,Bridgestone,Balls,Tour Balls
2026-06-09,64.28,1,0,GLF-1058,Bridgestone Polo X,64.85,Bridgestone,Apparel,Polos
2026-06-09,323.34,1,0,GLF-1059,Callaway Fairway Wood X,312.88,Callaway,Clubs,Fairway Woods
2026-06-09,17.74,1,0,GLF-1060,Cobra Towel Elite,18.06,Cobra,Accessories,Towels
2026-06-09,254.14,0,0,GLF-1061,Cobra Cart Bag Elite,259.37,Cobra,Bags,Cart Bags
2026-06-09,291.81,1,0,GLF-1062,Mizuno Stand Bag Pro,291.48,Mizuno,Bags,Stand Bags
2026-06-09,197.71,1,0,GLF-1063,Bridgestone Wedge Pro,199.88,Bridgestone,Clubs,Wedges
2026-06-09,328.94,1,0,GLF-1064,Ping Fairway Wood Tour,325.88,Ping,Clubs,Fairway Woods
2026-06-09,242.99,1,0,GLF-1065,Ping Cart Bag Tour,255.43,Ping,Bags,Cart Bags
2026-06-09,39.0,1,0,GLF-1066,Bridgestone Headwear Elite,39.76,Bridgestone,Apparel,Headwear
2026-06-09,201.53,1,1,GLF-1067,Wilson Rangefinder Elite,289.81,Wilson,Accessories,Rangefinders
2026-06-09,740.74,1,0,GLF-1068,Cobra Iron Pro,780.8,Cobra,Clubs,Irons
2026-06-09,7.19,1,0,GLF-1069,Cobra Tee Tour,6.97,Cobra,Accessories,Tees
2026-06-09,272.9,1,0,GLF-1070,Cobra Cart Bag Max,275.81,Cobra,Bags,Cart Bags
2026-06-09,459.06,1,1,GLF-1071,Srixon Driver Pro,598.8,Srixon,Clubs,Drivers
2026-06-09,347.78,1,0,GLF-1072,TaylorMade Putter Max,352.02,TaylorMade,Clubs,Putters
2026-06-09,17.95,1,0,GLF-1073,Cleveland Value Ball ST,18.86,Cleveland,Balls,Value Balls
2026-06-09,221.36,1,0,GLF-1074,Callaway Rangefinder Elite,222.57,Callaway,Accessories,Rangefinders
2026-06-09,20.82,1,0,GLF-1075,Titleist Value Ball X,20.84,Titleist,Balls,Value Balls
2026-06-09,5.73,1,0,GLF-1076,Srixon Tee Max,5.89,Srixon,Accessories,Tees
2026-06-09,222.21,1,0,GLF-1077,Mizuno Cart Bag Tour,231.51,Mizuno,Bags,Cart Bags
2026-06-09,427.77,1,0,GLF-1078,Wilson Putter ST,418.72,Wilson,Clubs,Putters
2026-06-09,10.42,1,0,GLF-1079,Ping Tee Tour,11.05,Ping,Accessories,Tees
2026-06-09,85.98,1,0,GLF-1080,TaylorMade Polo Max,84.46,TaylorMade,Apparel,Polos
2026-06-09,107.99,1,0,GLF-1081,Cobra Outerwear Elite,107.51,Cobra,Apparel,Outerwear
2026-06-09,193.65,1,0,GLF-1082,Titleist Wedge Tour,188.69,Titleist,Clubs,Wedges
2026-06-09,27.97,1,0,GLF-1083,Mizuno Distance Ball Tour,28.05,Mizuno,Balls,Distance Balls
2026-06-09,43.75,0,0,GLF-1084,Ping Tour Ball Max,45.98,Ping,Balls,Tour Balls
2026-06-09,365.83,1,0,GLF-1085,Mizuno Putter ST,353.2,Mizuno,Clubs,Putters
2026-06-09,16.15,1,0,GLF-1086,Titleist Towel Max,16.73,Titleist,Accessories,Towels
2026-06-09,15.32,1,0,GLF-1087,Cobra Value Ball X,15.27,Cobra,Balls,Value Balls
2026-06-09,32.29,1,0,GLF-1088,Mizuno Headwear X,31.55,Mizuno,Apparel,Headwear
2026-06-09,140.49,1,0,GLF-1089,Bridgestone Wedge Pro,135.21,Bridgestone,Clubs,Wedges
2026-06-09,91.79,1,0,GLF-1090,Wilson Polo X,92.02,Wilson,Apparel,Polos
2026-06-09,24.32,1,0,GLF-1091,Srixon Distance Ball Elite,25.7,Srixon,Balls,Distance Balls
2026-06-09,196.29,1,0,GLF-1092,Mizuno Travel Bag Pro,206.24,Mizuno,Bags,Travel Bags
2026-06-09,195.79,1,0,GLF-1093,Cobra Travel Bag Max,206.7,Cobra,Bags,Travel Bags
2026-06-09,21.95,1,1,GLF-1094,Wilson Headwear ST,26.91,Wilson,Apparel,Headwear
2026-06-09,143.69,1,0,GLF-1095,Bridgestone Outerwear ST,152.6,Bridgestone,Apparel,Outerwear
2026-06-09,287.68,1,0,GLF-1096,Cobra Rangefinder ST,286.07,Cobra,Accessories,Rangefinders
2026-06-09,21.31,1,0,GLF-1097,Cleveland Towel Elite,21.63,Cleveland,Accessories,Towels
2026-06-09,19.99,1,0,GLF-1098,Cleveland Value Ball Elite,20.56,Cleveland,Balls,Value Balls
2026-06-09,16.23,1,0,GLF-1099,Callaway Value Ball Elite,16.99,Callaway,Balls,Value Balls
2026-06-09,20.51,1,1,GLF-1100,Callaway Towel Tour,27.28,Callaway,Accessories,Towels
2026-06-09,165.98,1,1,GLF-1101,Ping Cart Bag Pro,222.1,Ping,Bags,Cart Bags
2026-06-09,24.01,1,1,GLF-1102,Bridgestone Distance Ball Pro,33.5,Bridgestone,Balls,Distance Balls
2026-06-09,21.13,1,0,GLF-1103,Bridgestone Glove Elite,20.33,Bridgestone,Apparel,Gloves
2026-06-09,20.12,1,0,GLF-1104,Srixon Glove Elite,20.93,Srixon,Apparel,Gloves
2026-06-09,421.88,1,0,GLF-1105,Srixon Driver Elite,415.65,Srixon,Clubs,Drivers
2026-06-09,51.22,1,0,GLF-1106,Titleist Umbrella Pro,52.3,Titleist,Accessories,Umbrellas
2026-06-09,155.24,0,0,GLF-1107,Cleveland Outerwear X,163.43,Cleveland,Apparel,Outerwear
2026-06-09,22.83,1,0,GLF-1108,Cleveland Towel Elite,24.19,Cleveland,Accessories,Towels
2026-06-09,48.54,0,0,GLF-1109,Wilson Umbrella Tour,47.84,Wilson,Accessories,Umbrellas
2026-06-09,27.8,1,0,GLF-1110,Cobra Glove Elite,27.02,Cobra,Apparel,Gloves
2026-06-09,145.09,1,1,GLF-1111,Cleveland Travel Bag Max,201.48,Cleveland,Bags,Travel Bags
2026-06-09,64.08,1,0,GLF-1112,Cobra Polo Max,64.38,Cobra,Apparel,Polos
2026-06-09,99.79,1,1,GLF-1113,Callaway Travel Bag Tour,137.99,Callaway,Bags,Travel Bags
2026-06-09,93.57,1,0,GLF-1114,Ping Outerwear ST,97.07,Ping,Apparel,Outerwear
2026-06-09,164.11,1,0,GLF-1115,Cleveland Travel Bag Tour,174.05,Cleveland,Bags,Travel Bags
2026-06-09,28.09,1,0,GLF-1116,Bridgestone Glove Pro,29.35,Bridgestone,Apparel,Gloves
2026-06-09,26.13,1,1,GLF-1117,Cleveland Umbrella Max,30.24,Cleveland,Accessories,Umbrellas
2026-06-09,237.87,1,0,GLF-1118,Srixon Stand Bag Elite,244.59,Srixon,Bags,Stand Bags
2026-06-09,6.71,1,0,GLF-1119,Cleveland Tee ST,6.54,Cleveland,Accessories,Tees
2026-06-09,65.91,1,0,GLF-1120,Srixon Polo Elite,68.45,Srixon,Apparel,Polos
2026-06-10,426.76,1,0,GLF-1001,Cobra Driver Tour,423.47,Cobra,Clubs,Drivers
2026-06-10,211.83,1,0,GLF-1002,Wilson Hybrid ST,210.43,Wilson,Clubs,Hybrids
2026-06-10,401.96,1,0,GLF-1003,Callaway Driver X,415.59,Callaway,Clubs,Drivers
2026-06-10,256.41,1,0,GLF-1004,Wilson Rangefinder Elite,259.65,Wilson,Accessories,Rangefinders
2026-06-10,47.43,1,0,GLF-1005,Ping Umbrella Max,47.97,Ping,Accessories,Umbrellas
2026-06-10,760.68,1,1,GLF-1006,Srixon Iron Tour,938.18,Srixon,Clubs,Irons
2026-06-10,19.6,1,1,GLF-1007,Callaway Distance Ball Pro,25.93,Callaway,Balls,Distance Balls
2026-06-10,208.78,1,0,GLF-1008,Bridgestone Stand Bag Pro,211.74,Bridgestone,Bags,Stand Bags
2026-06-10,59.94,1,0,GLF-1009,Srixon Polo Max,58.15,Srixon,Apparel,Polos
2026-06-10,17.66,1,0,GLF-1010,Bridgestone Towel Pro,17.88,Bridgestone,Accessories,Towels
2026-06-10,279.72,1,0,GLF-1011,Ping Hybrid Pro,292.77,Ping,Clubs,Hybrids
2026-06-10,41.68,1,0,GLF-1012,Srixon Tour Ball Elite,44.17,Srixon,Balls,Tour Balls
2026-06-10,194.27,1,1,GLF-1013,Mizuno Cart Bag Elite,253.29,Mizuno,Bags,Cart Bags
2026-06-10,199.77,1,0,GLF-1014,Callaway Travel Bag Tour,199.19,Callaway,Bags,Travel Bags
2026-06-10,7.89,1,0,GLF-1015,TaylorMade Tee Max,8.24,TaylorMade,Accessories,Tees
2026-06-10,10.9,1,0,GLF-1016,Mizuno Tee Pro,10.9,Mizuno,Accessories,Tees
2026-06-10,44.87,1,0,GLF-1017,Mizuno Tour Ball Pro,46.02,Mizuno,Balls,Tour Balls
2026-06-10,17.01,1,0,GLF-1018,Mizuno Value Ball ST,16.49,Mizuno,Balls,Value Balls
2026-06-10,18.63,1,1,GLF-1019,TaylorMade Glove Tour,21.18,TaylorMade,Apparel,Gloves
2026-06-10,20.72,1,0,GLF-1020,Bridgestone Towel X,21.43,Bridgestone,Accessories,Towels
2026-06-10,39.8,1,0,GLF-1021,Ping Headwear Tour,39.96,Ping,Apparel,Headwear
2026-06-10,61.27,1,0,GLF-1022,Callaway Umbrella Pro,60.23,Callaway,Accessories,Umbrellas
2026-06-10,19.76,1,0,GLF-1023,TaylorMade Value Ball ST,20.54,TaylorMade,Balls,Value Balls
2026-06-10,225.16,1,1,GLF-1024,Srixon Rangefinder ST,314.49,Srixon,Accessories,Rangefinders
2026-06-10,26.67,1,0,GLF-1025,Wilson Towel Pro,27.91,Wilson,Accessories,Towels
2026-06-10,276.8,1,0,GLF-1026,Wilson Hybrid Elite,290.11,Wilson,Clubs,Hybrids
2026-06-10,266.86,1,0,GLF-1027,Cobra Cart Bag ST,265.21,Cobra,Bags,Cart Bags
2026-06-10,299.05,1,0,GLF-1028,Cobra Hybrid Tour,316.63,Cobra,Clubs,Hybrids
2026-06-10,438.8,1,0,GLF-1029,Cobra Rangefinder X,452.5,Cobra,Accessories,Rangefinders
2026-06-10,7.86,1,0,GLF-1030,TaylorMade Tee Tour,7.62,TaylorMade,Accessories,Tees
2026-06-10,296.68,1,0,GLF-1031,Bridgestone Rangefinder Pro,297.25,Bridgestone,Accessories,Rangefinders
2026-06-10,234.17,1,0,GLF-1032,Cobra Putter Tour,244.65,Cobra,Clubs,Putters
2026-06-10,413.13,1,0,GLF-1033,Callaway Rangefinder Pro,419.57,Callaway,Accessories,Rangefinders
2026-06-10,10.0,1,0,GLF-1034,TaylorMade Tee X,9.62,TaylorMade,Accessories,Tees
2026-06-10,33.39,1,0,GLF-1035,Wilson Distance Ball ST,33.72,Wilson,Balls,Distance Balls
2026-06-10,20.2,1,0,GLF-1036,Ping Value Ball ST,19.99,Ping,Balls,Value Balls
2026-06-10,229.74,1,0,GLF-1037,Wilson Stand Bag Tour,234.18,Wilson,Bags,Stand Bags
2026-06-10,27.34,1,1,GLF-1038,Mizuno Tour Ball X,40.32,Mizuno,Balls,Tour Balls
2026-06-10,14.99,1,0,GLF-1039,Ping Value Ball Elite,15.05,Ping,Balls,Value Balls
2026-06-10,1289.63,1,0,GLF-1040,Callaway Iron Max,1333.79,Callaway,Clubs,Irons
2026-06-10,275.56,1,0,GLF-1041,Ping Fairway Wood ST,291.77,Ping,Clubs,Fairway Woods
2026-06-10,20.59,1,0,GLF-1042,TaylorMade Value Ball X,20.06,TaylorMade,Balls,Value Balls
2026-06-10,62.28,1,0,GLF-1043,Ping Umbrella ST,61.38,Ping,Accessories,Umbrellas
2026-06-10,51.41,1,0,GLF-1044,Callaway Tour Ball Max,49.88,Callaway,Balls,Tour Balls
2026-06-10,27.7,1,0,GLF-1045,Cleveland Glove Pro,28.37,Cleveland,Apparel,Gloves
2026-06-10,537.13,1,0,GLF-1046,Srixon Driver Pro,568.46,Srixon,Clubs,Drivers
2026-06-10,47.67,1,0,GLF-1047,Ping Tour Ball Tour,48.04,Ping,Balls,Tour Balls
2026-06-10,135.05,1,0,GLF-1048,Cobra Outerwear Pro,140.89,Cobra,Apparel,Outerwear
2026-06-10,81.78,1,0,GLF-1049,Titleist Polo X,81.09,Titleist,Apparel,Polos
2026-06-10,381.42,1,0,GLF-1050,Ping Driver ST,399.89,Ping,Clubs,Drivers
2026-06-10,191.0,0,0,GLF-1051,Srixon Outerwear Tour,189.27,Srixon,Apparel,Outerwear
2026-06-10,54.89,1,1,GLF-1052,Srixon Polo ST,65.61,Srixon,Apparel,Polos
2026-06-10,264.15,1,0,GLF-1053,Wilson Stand Bag ST,259.42,Wilson,Bags,Stand Bags
2026-06-10,44.97,1,0,GLF-1054,Cobra Tour Ball Pro,43.27,Cobra,Balls,Tour Balls
2026-06-10,214.46,0,0,GLF-1055,Mizuno Rangefinder X,217.15,Mizuno,Accessories,Rangefinders
2026-06-10,184.85,1,0,GLF-1056,Titleist Outerwear Pro,195.69,Titleist,Apparel,Outerwear
2026-06-10,38.96,1,0,GLF-1057,Bridgestone Tour Ball Tour,41.02,Bridgestone,Balls,Tour Balls
2026-06-10,66.29,1,0,GLF-1058,Bridgestone Polo X,64.85,Bridgestone,Apparel,Polos
2026-06-10,325.04,1,0,GLF-1059,Callaway Fairway Wood X,312.88,Callaway,Clubs,Fairway Woods
2026-06-10,18.24,1,0,GLF-1060,Cobra Towel Elite,18.06,Cobra,Accessories,Towels
2026-06-10,262.3,1,0,GLF-1061,Cobra Cart Bag Elite,259.37,Cobra,Bags,Cart Bags
2026-06-10,286.36,1,0,GLF-1062,Mizuno Stand Bag Pro,291.48,Mizuno,Bags,Stand Bags
2026-06-10,169.05,1,1,GLF-1063,Bridgestone Wedge Pro,199.88,Bridgestone,Clubs,Wedges
2026-06-10,254.66,1,1,GLF-1064,Ping Fairway Wood Tour,325.88,Ping,Clubs,Fairway Woods
2026-06-10,261.49,1,0,GLF-1065,Ping Cart Bag Tour,255.43,Ping,Bags,Cart Bags
2026-06-10,39.37,1,0,GLF-1066,Bridgestone Headwear Elite,39.76,Bridgestone,Apparel,Headwear
2026-06-10,281.46,1,0,GLF-1067,Wilson Rangefinder Elite,289.81,Wilson,Accessories,Rangefinders
2026-06-10,799.74,1,0,GLF-1068,Cobra Iron Pro,780.8,Cobra,Clubs,Irons
2026-06-10,4.63,1,1,GLF-1069,Cobra Tee Tour,6.97,Cobra,Accessories,Tees
2026-06-10,273.01,1,0,GLF-1070,Cobra Cart Bag Max,275.81,Cobra,Bags,Cart Bags
2026-06-10,601.93,1,0,GLF-1071,Srixon Driver Pro,598.8,Srixon,Clubs,Drivers
2026-06-10,353.16,1,0,GLF-1072,TaylorMade Putter Max,352.02,TaylorMade,Clubs,Putters
2026-06-10,17.76,1,0,GLF-1073,Cleveland Value Ball ST,18.86,Cleveland,Balls,Value Balls
2026-06-10,213.67,1,0,GLF-1074,Callaway Rangefinder Elite,222.57,Callaway,Accessories,Rangefinders
2026-06-10,19.6,1,0,GLF-1075,Titleist Value Ball X,20.84,Titleist,Balls,Value Balls
2026-06-10,5.93,1,0,GLF-1076,Srixon Tee Max,5.89,Srixon,Accessories,Tees
2026-06-10,238.59,1,0,GLF-1077,Mizuno Cart Bag Tour,231.51,Mizuno,Bags,Cart Bags
2026-06-10,409.35,1,0,GLF-1078,Wilson Putter ST,418.72,Wilson,Clubs,Putters
2026-06-10,11.12,1,0,GLF-1079,Ping Tee Tour,11.05,Ping,Accessories,Tees
2026-06-10,87.76,1,0,GLF-1080,TaylorMade Polo Max,84.46,TaylorMade,Apparel,Polos
2026-06-10,110.34,1,0,GLF-1081,Cobra Outerwear Elite,107.51,Cobra,Apparel,Outerwear
2026-06-10,183.9,0,0,GLF-1082,Titleist Wedge Tour,188.69,Titleist,Clubs,Wedges
2026-06-10,28.97,1,0,GLF-1083,Mizuno Distance Ball Tour,28.05,Mizuno,Balls,Distance Balls
2026-06-10,47.49,1,0,GLF-1084,Ping Tour Ball Max,45.98,Ping,Balls,Tour Balls
2026-06-10,350.79,1,0,GLF-1085,Mizuno Putter ST,353.2,Mizuno,Clubs,Putters
2026-06-10,16.73,1,0,GLF-1086,Titleist Towel Max,16.73,Titleist,Accessories,Towels
2026-06-10,14.8,1,0,GLF-1087,Cobra Value Ball X,15.27,Cobra,Balls,Value Balls
2026-06-10,29.95,1,0,GLF-1088,Mizuno Headwear X,31.55,Mizuno,Apparel,Headwear
2026-06-10,139.81,1,0,GLF-1089,Bridgestone Wedge Pro,135.21,Bridgestone,Clubs,Wedges
2026-06-10,90.46,1,0,GLF-1090,Wilson Polo X,92.02,Wilson,Apparel,Polos
2026-06-10,25.74,1,0,GLF-1091,Srixon Distance Ball Elite,25.7,Srixon,Balls,Distance Balls
2026-06-10,201.98,1,0,GLF-1092,Mizuno Travel Bag Pro,206.24,Mizuno,Bags,Travel Bags
2026-06-10,201.82,1,0,GLF-1093,Cobra Travel Bag Max,206.7,Cobra,Bags,Travel Bags
2026-06-10,19.63,1,1,GLF-1094,Wilson Headwear ST,26.91,Wilson,Apparel,Headwear
2026-06-10,148.06,1,0,GLF-1095,Bridgestone Outerwear ST,152.6,Bridgestone,Apparel,Outerwear
2026-06-10,291.9,1,0,GLF-1096,Cobra Rangefinder ST,286.07,Cobra,Accessories,Rangefinders
2026-06-10,21.61,1,0,GLF-1097,Cleveland Towel Elite,21.63,Cleveland,Accessories,Towels
2026-06-10,20.76,1,0,GLF-1098,Cleveland Value Ball Elite,20.56,Cleveland,Balls,Value Balls
2026-06-10,12.22,1,1,GLF-1099,Callaway Value Ball Elite,16.99,Callaway,Balls,Value Balls
2026-06-10,26.29,1,0,GLF-1100,Callaway Towel Tour,27.28,Callaway,Accessories,Towels
2026-06-10,209.65,1,0,GLF-1101,Ping Cart Bag Pro,222.1,Ping,Bags,Cart Bags
2026-06-10,24.44,1,1,GLF-1102,Bridgestone Distance Ball Pro,33.5,Bridgestone,Balls,Distance Balls
2026-06-10,20.42,1,0,GLF-1103,Bridgestone Glove Elite,20.33,Bridgestone,Apparel,Gloves
2026-06-10,19.74,1,0,GLF-1104,Srixon Glove Elite,20.93,Srixon,Apparel,Gloves
2026-06-10,392.1,1,0,GLF-1105,Srixon Driver Elite,415.65,Srixon,Clubs,Drivers
2026-06-10,49.21,1,0,GLF-1106,Titleist Umbrella Pro,52.3,Titleist,Accessories,Umbrellas
2026-06-10,155.49,1,0,GLF-1107,Cleveland Outerwear X,163.43,Cleveland,Apparel,Outerwear
2026-06-10,24.5,1,0,GLF-1108,Cleveland Towel Elite,24.19,Cleveland,Accessories,Towels
2026-06-10,48.69,1,0,GLF-1109,Wilson Umbrella Tour,47.84,Wilson,Accessories,Umbrellas
2026-06-10,27.29,1,0,GLF-1110,Cobra Glove Elite,27.02,Cobra,Apparel,Gloves
2026-06-10,196.68,1,0,GLF-1111,Cleveland Travel Bag Max,201.48,Cleveland,Bags,Travel Bags
2026-06-10,47.08,1,1,GLF-1112,Cobra Polo Max,64.38,Cobra,Apparel,Polos
2026-06-10,134.17,1,0,GLF-1113,Callaway Travel Bag Tour,137.99,Callaway,Bags,Travel Bags
2026-06-10,93.72,1,0,GLF-1114,Ping Outerwear ST,97.07,Ping,Apparel,Outerwear
2026-06-10,173.0,1,0,GLF-1115,Cleveland Travel Bag Tour,174.05,Cleveland,Bags,Travel Bags
2026-06-10,28.3,1,0,GLF-1116,Bridgestone Glove Pro,29.35,Bridgestone,Apparel,Gloves
2026-06-10,30.62,1,0,GLF-1117,Cleveland Umbrella Max,30.24,Cleveland,Accessories,Umbrellas
2026-06-10,247.02,1,0,GLF-1118,Srixon Stand Bag Elite,244.59,Srixon,Bags,Stand Bags
2026-06-10,6.61,1,0,GLF-1119,Cleveland Tee ST,6.54,Cleveland,Accessories,Tees
2026-06-10,67.24,1,0,GLF-1120,Srixon Polo Elite,68.45,Srixon,Apparel,Polos
2026-06-11,434.05,1,0,GLF-1001,Cobra Driver Tour,423.47,Cobra,Clubs,Drivers
2026-06-11,208.47,1,0,GLF-1002,Wilson Hybrid ST,210.43,Wilson,Clubs,Hybrids
2026-06-11,400.07,1,0,GLF-1003,Callaway Driver X,415.59,Callaway,Clubs,Drivers
2026-06-11,220.69,1,1,GLF-1004,Wilson Rangefinder Elite,259.65,Wilson,Accessories,Rangefinders
2026-06-11,49.83,1,0,GLF-1005,Ping Umbrella Max,47.97,Ping,Accessories,Umbrellas
2026-06-11,956.69,1,0,GLF-1006,Srixon Iron Tour,938.18,Srixon,Clubs,Irons
2026-06-11,25.25,1,0,GLF-1007,Callaway Distance Ball Pro,25.93,Callaway,Balls,Distance Balls
2026-06-11,203.73,1,0,GLF-1008,Bridgestone Stand Bag Pro,211.74,Bridgestone,Bags,Stand Bags
2026-06-11,56.55,0,0,GLF-1009,Srixon Polo Max,58.15,Srixon,Apparel,Polos
2026-06-11,17.17,1,0,GLF-1010,Bridgestone Towel Pro,17.88,Bridgestone,Accessories,Towels
2026-06-11,279.43,1,0,GLF-1011,Ping Hybrid Pro,292.77,Ping,Clubs,Hybrids
2026-06-11,42.45,1,0,GLF-1012,Srixon Tour Ball Elite,44.17,Srixon,Balls,Tour Balls
2026-06-11,208.32,1,1,GLF-1013,Mizuno Cart Bag Elite,253.29,Mizuno,Bags,Cart Bags
2026-06-11,191.85,1,0,GLF-1014,Callaway Travel Bag Tour,199.19,Callaway,Bags,Travel Bags
2026-06-11,6.06,1,1,GLF-1015,TaylorMade Tee Max,8.24,TaylorMade,Accessories,Tees
2026-06-11,10.68,1,0,GLF-1016,Mizuno Tee Pro,10.9,Mizuno,Accessories,Tees
2026-06-11,47.48,1,0,GLF-1017,Mizuno Tour Ball Pro,46.02,Mizuno,Balls,Tour Balls
2026-06-11,17.09,1,0,GLF-1018,Mizuno Value Ball ST,16.49,Mizuno,Balls,Value Balls
2026-06-11,21.44,1,0,GLF-1019,TaylorMade Glove Tour,21.18,TaylorMade,Apparel,Gloves
2026-06-11,20.45,1,0,GLF-1020,Bridgestone Towel X,21.43,Bridgestone,Accessories,Towels
2026-06-11,29.98,1,1,GLF-1021,Ping Headwear Tour,39.96,Ping,Apparel,Headwear
2026-06-11,59.17,1,0,GLF-1022,Callaway Umbrella Pro,60.23,Callaway,Accessories,Umbrellas
2026-06-11,19.34,1,0,GLF-1023,TaylorMade Value Ball ST,20.54,TaylorMade,Balls,Value Balls
2026-06-11,309.69,1,0,GLF-1024,Srixon Rangefinder ST,314.49,Srixon,Accessories,Rangefinders
2026-06-11,28.26,1,0,GLF-1025,Wilson Towel Pro,27.91,Wilson,Accessories,Towels
2026-06-11,293.21,0,0,GLF-1026,Wilson Hybrid Elite,290.11,Wilson,Clubs,Hybrids
2026-06-11,216.07,1,1,GLF-1027,Cobra Cart Bag ST,265.21,Cobra,Bags,Cart Bags
2026-06-11,308.81,1,0,GLF-1028,Cobra Hybrid Tour,316.63,Cobra,Clubs,Hybrids
2026-06-11,429.47,1,0,GLF-1029,Cobra Rangefinder X,452.5,Cobra,Accessories,Rangefinders
2026-06-11,7.57,1,0,GLF-1030,TaylorMade Tee Tour,7.62,TaylorMade,Accessories,Tees
2026-06-11,286.63,1,0,GLF-1031,Bridgestone Rangefinder Pro,297.25,Bridgestone,Accessories,Rangefinders
2026-06-11,252.73,1,0,GLF-1032,Cobra Putter Tour,244.65,Cobra,Clubs,Putters
2026-06-11,300.14,1,1,GLF-1033,Callaway Rangefinder Pro,419.57,Callaway,Accessories,Rangefinders
2026-06-11,9.35,1,0,GLF-1034,TaylorMade Tee X,9.62,TaylorMade,Accessories,Tees
2026-06-11,32.14,0,0,GLF-1035,Wilson Distance Ball ST,33.72,Wilson,Balls,Distance Balls
2026-06-11,20.4,1,0,GLF-1036,Ping Value Ball ST,19.99,Ping,Balls,Value Balls
2026-06-11,222.46,1,0,GLF-1037,Wilson Stand Bag Tour,234.18,Wilson,Bags,Stand Bags
2026-06-11,38.56,1,0,GLF-1038,Mizuno Tour Ball X,40.32,Mizuno,Balls,Tour Balls
2026-06-11,15.59,1,0,GLF-1039,Ping Value Ball Elite,15.05,Ping,Balls,Value Balls
2026-06-11,1055.31,0,1,GLF-1040,Callaway Iron Max,1333.79,Callaway,Clubs,Irons
2026-06-11,281.22,1,0,GLF-1041,Ping Fairway Wood ST,291.77,Ping,Clubs,Fairway Woods
2026-06-11,20.07,1,0,GLF-1042,TaylorMade Value Ball X,20.06,TaylorMade,Balls,Value Balls
2026-06-11,61.56,1,0,GLF-1043,Ping Umbrella ST,61.38,Ping,Accessories,Umbrellas
2026-06-11,42.31,1,1,GLF-1044,Callaway Tour Ball Max,49.88,Callaway,Balls,Tour Balls
2026-06-11,29.26,1,0,GLF-1045,Cleveland Glove Pro,28.37,Cleveland,Apparel,Gloves
2026-06-11,563.57,1,0,GLF-1046,Srixon Driver Pro,568.46,Srixon,Clubs,Drivers
2026-06-11,47.01,1,0,GLF-1047,Ping Tour Ball Tour,48.04,Ping,Balls,Tour Balls
2026-06-11,142.52,1,0,GLF-1048,Cobra Outerwear Pro,140.89,Cobra,Apparel,Outerwear
2026-06-11,77.63,1,0,GLF-1049,Titleist Polo X,81.09,Titleist,Apparel,Polos
2026-06-11,414.63,1,0,GLF-1050,Ping Driver ST,399.89,Ping,Clubs,Drivers
